,Detailed_Products_vod__c,Count
0,TAVALISSE  GAVRETO  REZLIDHIA,130
1,Fostamatinib - ITP  Tavalisse - ITP  Tavalisse (fostamatinib)(ITP)  Other(AIHA),1
2,Tavalisse - ITP  Rezlidhia - AML  Fostamatinib - ITP  Franchise,2
3,TAVALISSE  REZLIDHIA,6650
4,REZLIDHIA  TAVALISSE,2014
5,Tavalisse - ITP  Rezlidhia – AML,300
6,REZLIDHIA  TAVALISSE  GAVRETO,978
7,Tavalisse - ITP  Rezlidhia - AML,32151
8,TAVALISSE,2968
9,Tavalisse - ITP,77968
10,Rezlidhia - AML,5512
11,Rezlidhia – AML,123
12,REZLIDHIA,1522
13,REZLIDHIA  AML  GAVRETO,7
14,REZLIDHIA  AML,50
15,TAVALISSE  REZLIDHIA  GAVRETO,4304
16,Tavalisse (fostamatinib)(ITP)  Rezlidhia - AML,18823
